place_id,proposed_latitude,proposed_longitude
ChIJi13l_QKb4jARoHtRLn5zUU4,13.8363468,100.4873203
ChIJMYXXB2qb4jARr0eTzasz0c4,13.8258724,100.4872491
ChIJs0PnRKqb4jARMXBS1HEo9zM,13.8259485,100.487977
ChIJmVA3TKqb4jARN17OjfT926g,13.8253262,100.4882742
ChIJVevJsqeb4jARvQ7r-5xc5LE,13.8242389,100.4977469
ChIJwcFivKeb4jARP_cigXAfqJE,13.8261867,100.4974829
ChIJ5ebG1bGb4jARlF7EMUWoZcA,13.8161259,100.4927602
ChIJ_b_bJACb4jARDJkLc_5Vmoc,13.8133603,100.4917276
ChIJEU7de4mb4jARFRDdfhNaVV8,13.8494653,100.4575678
ChIJvU2cm4ya4jARsQPfOq4mdXI,13.8351561,100.4606012
ChIJaxm76I-a4jARI8iT8mz3dlk,13.8391383,100.4518531
ChIJb62oR_ia4jARbVGnsDVl5Lg,13.8392636,100.44072
ChIJVVVVVZKa4jARezWND7OQYZ8,13.8452867,100.4614456
ChIJm69tBZaa4jAR3YSTYilgRa0,13.8515303,100.4558997
ChIJRxy29Q6b4jARyezTHPRLgK8,13.8451042,100.4548323
ChIJp0JNoCSb4jARbpWN899iJbI,13.8481397,100.4620285
ChIJhQRXJp-a4jARJAAz5g8Y090,13.8505297,100.4445269
ChIJ5b1Ur7ya4jARimKcQ6egzvI,13.8576154,100.4515363
ChIJ7SXNgLqa4jARHlFj97HElKE,13.8629291,100.4536791
ChIJVRf77bWa4jARdwne73TMhwo,13.8695188,100.4607542
ChIJiZSNQk-b4jARn1DCRe1v560,13.8625111,100.5144365
ChIJQ-149UuF4jARTr_9aN29XpM,13.8794963,100.4565714
ChIJY8JuucCa4jARvoWxCcqNub4,13.8561987,100.4629118
ChIJJR2bIVKF4jAR0QRGdbxCCiI,13.8809048,100.4490766
ChIJCY2kY-mF4jAR3-9Yx4GQc-Q,13.8831411,100.4554177
ChIJOe6sZC6F4jARkmNQA0sP1pE,13.8841707,100.4528412
ChIJl0yl8EWF4jAReoHvVRm0Hi0,13.8892151,100.4448199
ChIJj8tBNZWa4jARWMavRCC8tbc,13.850456,100.462053
ChIJh1M1gbOb4jARMhUSM4vnV6s,13.8105642,100.4871345
ChIJIR7tl1qa4jARzmhCrz87Ldw,13.8186102,100.4724929
ChIJ4ZKrvUma4jARarue_71k54Y,13.8299363,100.4746576
ChIJ4ZKrvUma4jARQu9OiRnGjus,13.829483,100.470539
ChIJ6bxH0_ea4jARTE_AM3-R2ps,13.8258938,100.4746434
ChIJrxYOj3yb4jARkVsP2DLqxNg,13.8262854,100.4776553
ChIJ0zWsJVOa4jARf61VrIslBmc,13.8200577,100.4837881
ChIJT5ntB02a4jARLG5LMv5p960,13.8145673,100.4818599
ChIJ4cVWG0Ca4jARuYecIQb0S74,13.819331,100.4590655
ChIJx6jkEACb4jARnB5bRRYWPs8,13.80515,100.5041853
ChIJSe2-T0Sa4jARwJQB8mgZ97s,13.8134652,100.4691511
ChIJS0CEx2ua4jARr1vWwLeAYT8,13.8106388,100.4584427
ChIJYz5C21ya4jARG8zEmS0JlVg,13.8181946,100.4660294
ChIJgSecLXua4jARSKBMyVXG6HE,13.8227577,100.450807
ChIJ-beD1mSa4jARso8-1h4X8o8,13.821167,100.4512605
ChIJczG9DZ-a4jARk2C2qJLPoUc,13.8512074,100.4432804
ChIJ3VY6NHya4jARBJzsqn7UyqA,13.8265866,100.4464389
ChIJL9f4CIGQ4jARZ6h_ednKNfE,13.8278064,100.4366573
ChIJGzJKNIaQ4jARBIPL2zdPe6E,13.8275221,100.430218
ChIJSRv2ECSb4jARN3KabpehGxs,13.803404,100.4591365
ChIJM2v1VVaR4jARnisju31zq_o,13.8032365,100.3632188
ChIJi6yXcGaQ4jAR8p8fNMMZbps,13.8399528,100.4227533
ChIJ29sLFkGQ4jARNxN5HpxG9OA,13.8501492,100.4130773
ChIJFevLEdiP4jARa-YTs4tQEbU,13.8782552,100.4090044
ChIJRwofhgaR4jARhLvYRVCmSb4,13.827359,100.3860955
ChIJt9sC7GeR4jARbMYEoEhj6xk,13.8565342,100.4108641
ChIJvzIsG2eQ4jARZaACmR8yFxY,13.830364,100.3998016
ChIJg58GXiKQ4jARSH2gT59ZUfo,13.8685897,100.415749
ChIJ5XV6T0WQ4jARHQeVZExJV9Y,13.842068,100.4052814
ChIJU5KFLVmQ4jAR9GVKpTf0Qp4,13.8345146,100.4114151
ChIJK3KHjCKQ4jARhZCs0k-news,13.8363015,100.4130048
ChIJFxf5AGaQ4jARNQJn8m3bJwI,13.8420522,100.4226515
ChIJ4Zx1XkKQ4jARItPMjtUWFdg,13.8461095,100.4163871
ChIJ53lTTO_W4jARTOajKHa5BAo,13.4717776,99.9632555
ChIJM8dWWziQ4jARjLZ3ifRmplc,13.8815777,100.3764843
ChIJW_x4jSKQ4jAR69Q9MSmua8s,13.8743594,100.4045422
ChIJv8swCd-R4jAR9_3z83Im29I,13.8769061,100.3773811
ChIJlUVw4fGN4jAR_3D5i_85Xuc,13.9239263,100.3494338
ChIJVwaDE9yR4jARIj77u8siIow,13.871605,100.376769
ChIJ0SuocLOR4jARAdFNz7To4Rw,13.8485082,100.3923077
ChIJ1a2r-5aR4jARZW6_b-fHUCI,13.847898,100.368931
ChIJC0QY-t2R4jARFR1o9sdWrME,13.8719169,100.3714854
ChIJ5bX7N2uO4jARSuIruF8mwHs,13.9025984,100.3680174
ChIJX4XtijOQ4jARFT9wbpd2WQw,13.860497,100.398795
ChIJSUfVJyiQ4jAR_gfNPFwjckM,13.8771674,100.4038515
ChIJ_0GT3kiQ4jAR4zo5r_aRRFY,13.8500262,100.4025001
ChIJWQFYXgCR4jAR9RB8l2ZcB4Q,13.858075,100.410201
ChIJsd_X77qR4jARRkKuGgxl3vE,13.8395884,100.3560475
ChIJ4WPmnmyQ4jARYEz_ddPN6f4,13.851991,100.4230447
ChIJJxbSVaCa4jAR-j6sb75ppts,13.855518,100.442153
ChIJi62DfQ6b4jARLwO6wkiuTBY,13.8532766,100.4302255
ChIJodb8-hGQ4jARcFJ8Hshmils,13.8609389,100.4281418
ChIJ_____4-R4jARQNWh8Qy-lYg,13.8447142,100.436146
ChIJ7yEfVTKR4jARMVR6sPYJjsw,13.8370649,100.3918423
ChIJXcuNfcaR4jAR1btfGBrzgPs,13.8449185,100.3812416
ChIJH65cGoOR4jARCqYhpqAeNoc,13.8370579,100.3593246
ChIJJ8pJICqS4jAR_5braUxnBos,13.8398623,100.3482775
ChIJBxnz9deR4jAR7PaHdnjF15I,13.8771092,100.4038174
ChIJIypQAS6S4jARhRomuYiS5Ms,13.840393,100.338854
ChIJ3SMHVm6S4jARCYgHHJfPbWo,13.8666636,100.3193076
ChIJ40GYDzKS4jARqEUunMwt93o,13.8772684,100.3315039
ChIJ6YEUVlST4jARyg3wDsjfJAo,13.8354179,100.3151444
ChIJgYmjlsWT4jARxXm55aKajyQ,13.87013,100.29945
ChIJEYNWUY-S4jAR1iuWvkrSreE,13.8981752,100.4855459
ChIJ6_lC9OSR4jAR8-f5dWx3ITA,13.8714172,100.3636111
ChIJXzv_eR2P4jARs4m01m6DcXY,13.9372111,100.3940967
ChIJd9roGauP4jARXCOSy1AtjV4,13.9262179,100.4057902
ChIJexmYT3-P4jARiOve-_hYCJU,13.9223323,100.4337713
ChIJba8dywiP4jARy-MN-lFRU5g,13.9284229,100.4074394
ChIJXRxIOQOP4jAREMHS2Po4IzY,13.933248,100.3994438
ChIJ7Y6Q59aO4jARotgK729Bkw4,13.9615823,100.3904953
ChIJYRfqnfCP4jAREQaWdH2l_DM,13.9324752,100.3845469
ChIJiXx_B8OP4jAREK6R6TRt8Lg,13.926183,100.4182996
ChIJoRzMSgCP4jARfQIdWKRyG_M,13.958565,100.3602687
ChIJCz5DrK-O4jARhmM69SNQJRk,13.9569793,100.3641469
ChIJTZdJVveM4jAR_AEi8xGq6WM,13.9389061,100.3000086
ChIJ81zdRseO4jAR2hMc4F-5gIg,13.9540862,100.3734541
ChIJRXbGx8eO4jARw6qImzzZOjA,13.957466,100.3742872
ChIJg9ZF-bqO4jARH5vm4l_1y9k,13.9567802,100.3635393
ChIJ4RfQttiO4jAR-WHO2LKUHGI,13.9532116,100.395128
ChIJ25gysiiP4jARv_KINl1qGrQ,13.9164761,100.3807219
ChIJAQrg_nCP4jARoXX4oZXK5Q0,13.9333236,100.4163339
ChIJwSZeSbqP4jAR3xFh-ysIYe4,13.9401957,100.4061588
ChIJB1yQUQSP4jARHTdabGJO3YY,13.9393381,100.3908861
ChIJq9GzyESP4jARYqYMuj6cWVA,13.9382843,100.3921775
ChIJXTLA9gOQ4jARFwGEj4AnOm8,13.8706467,100.4331883
ChIJXyGztI2P4jART8Agnw-rNYk,13.9420266,100.4261075
ChIJa3bv3qya4jARz4TxTStkdDE,13.8740179,100.4478244
ChIJ7Tl0KT6F4jARhGsUe3xbWn4,13.8790318,100.4462507
ChIJsQXCTgGF4jARrB_citvhZFE,13.9156322,100.478515
ChIJwWGK4f-P4jARUo39dpQtNbY,13.8758574,100.4386037
ChIJPyB4gxqQ4jARpmrjunO01jw,13.8659696,100.4257884
ChIJY00SleuR4jARLr8w2qdqDMM,13.809319,100.4267123
ChIJgxWGrByQ4jAR4wyfcm9TehM,13.8709937,100.428262
ChIJmzP7Ls-P4jARzIM0K2gFPkw,13.9015795,100.3526294
ChIJDbq212yO4jARisHHhcyKBR0,13.905134,100.3637662
ChIJqb_ROW6O4jARm3NaMExARjM,13.9100937,100.3620937
ChIJ143uFYSR4jAR2mZt8ODaa68,13.840503,100.3563577
ChIJk4trKWaO4jARzbpqWNmyqaA,13.911057,100.3689335
ChIJ3SfYkvOO4jARm9OvsWUPWwg,13.9312334,100.3760833
ChIJBdZLjHaO4jARPPVR_VO4LGI,13.9093439,100.3531708
ChIJgxZo9t6N4jARWk-QeM5hr-Q,13.9073639,100.3442368
ChIJlzT876SN4jARTgCvwXLujtA,13.9273324,100.3384268
ChIJsxIjHsSP4jAREbaqN4xknPQ,13.8889896,100.3552463
ChIJ69TyYTGP4jAR9EA4DGfp7_A,13.9364556,100.4194758
ChIJKfa42OCP4jARVtS_rpE_J08,13.9288484,100.4309555
ChIJYQL2dmOP4jAR5-tekPNlRN8,13.9359207,100.4349793
ChIJswTnKGCP4jARV-ZfO7JY64M,13.940232,100.439758
ChIJRezU_D6P4jAR0XfpRm8wOwU,13.9506342,100.4110909
ChIJU4Z8PdGI4jARCetXXHFwm7Y,13.9762235,100.4023371
ChIJJyZ7tyWJ4jAR9Jaa89IeH0Y,13.9832956,100.3874307
ChIJcxYhPCKP4jARU2tS4hLd72Y,13.9480287,100.4014481
ChIJZQgFls2J4jARvPhUf96t__8,13.9617358,100.4004632
ChIJWUEucvOP4jAR7M3FsUcjTy8,13.9477512,100.4054942
ChIJvznpIPmP4jARfU99-HclIH0,13.9412448,100.3863191
ChIJf0KP8_eF4jARFZ7A2zO1j_8,13.9557378,100.440519
ChIJ3cB5BE2P4jARSyiFfkeYFu4,13.9744306,100.4097743
ChIJKVu5_DKP4jARV-BWT9_97Ss,13.9665822,100.4083391
ChIJPeqm_tiI4jARlf8p3ebh41g,13.9832444,100.3984583
ChIJZ35z1Y2F4jARNGqJYxeuCFQ,13.9380513,100.4492871
ChIJ7ZVpsdyP4jARkbdKQzt5SH8,13.8879906,100.4125248
ChIJmUutSOKP4jARnYi6KASr4IY,13.8794243,100.4249021
ChIJcWBf3miO4jARcLVSgKFmXnQ,13.9106222,100.3678614
ChIJ-6IHLRCP4jARCSHflYguEWc,13.887965,100.4192726
ChIJXWnZEbOP4jARVBnrGI_JLyc,13.9081601,100.3968069
ChIJy9NhZ96P4jARyl86McuRK_0,13.9013953,100.3969258
ChIJ3_qU80aO4jAR3F5GFEOhlLg,13.9049112,100.3801586
ChIJ4UteKlaO4jARLizmE_eV9OA,13.9240964,100.3867328
ChIJKTz5yDyB4jARs-WzihziOlI,13.9113698,100.3754057
ChIJQXF9UgCP4jARwWGYSObszFg,13.909587,100.3849669
ChIJ71awB7-E4jAR79lvK9b6N2M,13.9326936,100.5407804
ChIJqafbod6P4jAR9KdvEyArrHk,13.8824445,100.4129352
ChIJqTwW6ISP4jAR6OMtYjWxhy4,13.8809615,100.414956
ChIJTSSgBh2M4jARNxqUPFvmv5A,13.957287,100.3476056
ChIJt4419vaL4jARbGSplih4gMA,13.9768231,100.3539219
ChIJwxwAsQeM4jAR_S7m3mKsQws,13.9703235,100.3413246
ChIJp1FdtmeN4jARZb7ip6xFwn0,13.9606468,100.3312167
ChIJ65hd1RGL4jARBTzrc7GIR9I,13.9744293,100.3348294
ChIJvzHFgfSL4jARwvtfszp7Kfo,13.9777097,100.3297312
ChIJlbNitPeL4jAR_1NcrcKLZg8,13.9736377,100.33592
ChIJVdlB4pGL4jARaNBKnCHzgWs,13.9855638,100.320456
ChIJr6vl0NyL4jARc3uK3pD_ehA,13.9885525,100.3265636
ChIJseySA46L4jARmnwbBrC6E3U,13.9836147,100.3213974
ChIJT1lrTOWL4jAR7s7xn8FonKo,13.9834705,100.3395804
ChIJW_FccP6L4jARqLN1tyvNzKw,13.9861811,100.3277156
ChIJFeu514WL4jAR5LKpJuiWA1I,13.9787845,100.3136456
ChIJ19tbxHCN4jARWJw8jYTla3o,13.9455139,100.3451856
ChIJO5p5G6CO4jARQeXgHjqGfpM,13.949023,100.3509008
ChIJwxtrZguL4jARyX0K7YvKD_E,14.0449881,100.3105679
ChIJ_69EHNlh4jARE6LTqOe3Ii8,14.0675065,100.3202306
ChIJr-A9tcqL4jARCcj__veBYoE,14.0424357,100.3117784
ChIJd_i2WABh4jAR5F1k2BN_24M,14.0994865,100.3409744
ChIJzz-ThX2J4jARL1Kf_3Dcb9o,14.0091433,100.3502938
ChIJJ94Q76Fh4jARVZg-ijnkTn4,14.1041291,100.3250444
ChIJ5S9eFbmN4jARaQrhKo2rIis,13.8892568,100.3354134
ChIJrwSKmHaS4jARUsmT6bm3aGA,13.9156775,100.327592
ChIJGxWmmnaS4jARfhU3_O9O6Ns,13.8878285,100.305712
ChIJDXhzAgeN4jARDb_RfPY2Nfg,13.9192534,100.3014861
ChIJPxg8gvKK4jARStVuCRdhGWU,14.0388279,100.2929344
ChIJK7iT9OVh4jARYnpROrVc9NU,14.1066313,100.3022968
ChIJk7yuOfiE4jARDD3h8jUJSZk,14.1058134,100.2839377
ChIJu6YYpTmL4jARUtAIizFAy4g,14.0011505,100.2734168
ChIJzb-ruN-K4jARBE45Zh8gxWU,14.0211045,100.2809306
ChIJ9cwsZQKL4jARjIVyvuYzKH8,14.018284,100.2983423
ChIJgxCntHGL4jARx17QvapC0rI,13.9880332,100.2953997
ChIJg77SPdyL4jARrFHngLHuHLQ,13.9971806,100.2770887
ChIJaeRAgTaK4jARV25Imk-ctOY,14.023956,100.3304154
ChIJq5pmrm2L4jARKEfuUqJnj2o,13.9932588,100.2912823
ChIJ8fcOYtyM4jARxi5baaHJ__c,13.9370741,100.2778329
ChIJR0-sdhmN4jARN2Rk9kcG5kE,13.946684,100.3190153
ChIJy3NyBFCM4jARaEPueZ4DiaM,13.9580626,100.3078605
ChIJjy3pLD-M4jAR4UwNT8oIdVk,13.94373,100.3299399
ChIJN5GfFCeM4jARzH_8vVtzkyI,13.9409943,100.3483081
ChIJ7cGa1UWE4jARwROWMsT73gw,13.9362633,100.4984699
ChIJ-0DfjHSF4jARowvFbKtRXiM,13.9535858,100.4797447
ChIJjS1ScfiE4jAR8LKzFs7EuNw,13.9188448,100.4941125
ChIJnd0Thi-F4jARMntw4RaJAGA,13.9158747,100.4940526
ChIJ5cd3j1KE4jARPlQXXohjLtE,13.9300805,100.4869323
ChIJw15zfVaF4jAR8pM6KiF7tKg,13.9173078,100.4854499
ChIJNXF4CqyF4jARCNN9PNozSYk,13.9258306,100.4801547
ChIJHSDrLqyF4jAREoGOqbTR0GQ,13.9277866,100.4791886
ChIJMXyJNVSE4jARk4CGXkUytJY,13.9222782,100.4889322
ChIJzaGOqquF4jARnKtAMKjODBE,13.922789,100.48176
ChIJuRwjznmF4jAR1PyfrPTKSvE,13.8946462,100.4522284
ChIJJx72GhOF4jARjaGr34F4Da8,13.9056174,100.4640128
ChIJaQKEHEGF4jARuq83Ni4ZXJ8,13.8952627,100.4542765
ChIJjY45PxeF4jARa3tspWXIrls,13.9017562,100.4718421
ChIJpeFARhiF4jARUMtv3L9iRm4,13.8993111,100.4748959
ChIJgZ21Q-CE4jAR03wleXl2k3Q,13.8982849,100.4865002
ChIJAQAAABWF4jARDaHIxAcATgQ,13.8968594,100.4887908
ChIJAQAAABWF4jARDN-PDv2byyM,13.8921583,100.4752349
ChIJLYzRURiF4jAR8Nrv6vXDFPU,13.8996499,100.4753599
ChIJLfejGvyE4jAR5N6GnssfuNw,13.9130522,100.4895075
ChIJhfp0UIGF4jARPrSrBOliqLY,13.9064239,100.483248
ChIJq7Cn9_uE4jARA90O754Hwh0,13.9138654,100.4832935
ChIJUztYCfyE4jAR5hCxSqtfOnA,13.9126482,100.4899559
ChIJGYzIo2eF4jARz27nkzon_Fk,13.9011101,100.4484192
ChIJQ6oAq2mF4jARpCWPlbUdpgs,13.9001335,100.4541031
ChIJuVBB_gyF4jARrAacfCDoQo4,13.9117593,100.465027
ChIJ5Y07ZQCF4jARmt0hUEawf1A,13.9473963,100.4714312
ChIJg0pRewCBHTERWo5_srS7SUo,13.9386983,100.4541303
ChIJiQr-X_-F4jARnOlHHJ88RSY,13.9020295,100.4921524
ChIJ2bibJqyF4jARH1RyJsAJafs,13.9649215,100.4573324
ChIJ6TwmlvCE4jARrXFTP0IoUEk,13.9755903,100.4086541
ChIJq-rfMceI4jARDKtK1VPT6Q4,13.9848828,100.4152592
ChIJX_3X2uGF4jARIMAb1klkxHc,13.9870946,100.3892482
ChIJK6XJs_iF4jARx0R7ozBTUT8,13.9603366,100.4401579
ChIJxWpk2fSR4jARaVo83n3kHWA,13.8631088,100.419237
ChIJN3YK0WqQ4jARWIRS-vs-ti8,13.8530846,100.4193268
ChIJo_73CNiP4jARlfrZZWHZe4o,13.8769393,100.406508
ChIJha5-qSeQ4jARcwdSHd6WyCM,13.8746631,100.4085588
ChIJLW2L_taP4jARkxs6BpaY7tw,13.8699968,100.4064131
ChIJlcWsJtaR4jARPYjjFvN8oXk,13.8776184,100.3873387
ChIJtR9Qz9SR4jARE8nlAqsg9xM,13.874957,100.3958609
ChIJAw_2jNWP4jARsMn_Mv8AJd8,13.8780883,100.3988117
ChIJeSZkUNOR4jARIiBEDHANEyY,13.8763394,100.3949647
ChIJWUpi14-R4jARhJ-Dxlxa27M,13.8746211,100.4013615
ChIJfbelfwCd4jARiVF-0tzP_zM,13.8710128,100.5350005
ChIJ5eMqdiSQ4jAR0kBlQPVpVF8,13.869265,100.4110298
ChIJyyl6J9iP4jARlRPDQWMBNg8,13.8792014,100.4059805
ChIJZ7H2l3GP4jARRPJcASMwZ04,13.8814335,100.4038058
ChIJIUsjmx-Q4jAR-ekdHq0lpC0,13.8743383,100.4179553
ChIJ6-jWnCKQ4jARdNQVLoZkKgE,13.8673963,100.4179385
ChIJM6QuRNaP4jARzmVZRw71TN4,13.8795035,100.4021812
ChIJZdbEpnOF4jAR1ckhPQ7lCsc,13.9131411,100.4591047
ChIJX6Iuz6aF4jAR32q-sYowSSo,13.9242484,100.4683939
ChIJGcz3zpGP4jARuYsfRfbWfPw,13.907009,100.4277748
ChIJFZhI6fKP4jARmpDCWC8u8bU,13.8975191,100.4302961
ChIJD9B6oXiP4jARsGbstiud9hA,13.9222123,100.4328515
ChIJ3-VZiVSO4jARheUKKmjzzzo,13.9189556,100.3921652
ChIJ2-4o-ISP4jARZrrmEE5u2aI,13.9148457,100.4311739
ChIJlZlQma6P4jARPGshFjPUZiY,13.9165149,100.4026198
ChIJ-SIri6yP4jARRC-d1fy73FE,13.9164087,100.397186
ChIJLXHBTHqP4jARdKQddPf9xT4,13.9114266,100.3993559
ChIJWduubquP4jARdOaD6_ACD5o,13.918849,100.396273
ChIJQ-DcDpKO4jARVEz06G3PJSI,13.9351232,100.3662744
ChIJbTbPIBaP4jARFwQXiPGa2II,13.931829,100.3644278
ChIJ-w01CJSO4jARI6UHnSz-aHA,13.9419872,100.3674638
ChIJOXwj_JWP4jARdaT-NzoaJL8,13.9402649,100.3621045
ChIJ4YjH7JCO4jAR_lET0fh3IOo,13.9405267,100.3623791
ChIJkXm1ZryP4jARY1muM5StiUE,13.929388,100.359149
ChIJzWr9XrqP4jARA83DIF3eICQ,13.9343277,100.3615642
ChIJHX0JHW-P4jARdqk03cFts_4,13.9341319,100.3623051
ChIJ6wy6oSCP4jARN0GvZwwJZ0M,13.9409193,100.3603341
ChIJdwuXPjmR4jARwlHANC3GCaU,13.8132471,100.3305066
ChIJpbDlwiCR4jARKov4MmnF1z4,13.8044119,100.3929678
ChIJQfT1-h-R4jARPmanOH-X0EM,13.8028346,100.3751305
ChIJMclSTc2R4jARsPysGma1aNA,13.8028866,100.3751231
ChIJy-35SgCR4jAR5Oorqxm6CeM,13.8084173,100.3679861
ChIJWYA1S7ub4jARvcx2gcC9BG8,13.8112235,100.3363629
ChIJi69HSiaF4jARiVjARj5Xp68,13.8873851,100.4814967
ChIJY7kin0eF4jARIetezxCWHJg,13.8906083,100.466768
ChIJmTd7SbmF4jARs48Omwgx4YE,13.8844497,100.466135
ChIJOzcE3jyF4jARrO9_g0WW8Zg,13.8941239,100.4720042
ChIJpYMgxcia4jAR98ZWJ_DFGro,13.8651782,100.4659693
ChIJcV1UP4GL4jARLo71quITgCk,13.9766003,100.3099671
ChIJq-67hkuQ4jARKFY-r5beB98,13.849289,100.397977
ChIJqwObR7OR4jARn_10C-woy9w,13.8477308,100.3940605
ChIJJX4MJCeR4jARl2e3tIokJsg,13.8425735,100.3910805
ChIJJ_sQCbeR4jARjidJWb14MqQ,13.8423075,100.3630439
ChIJFz3shMmR4jARiX5xNlhh0hw,13.8575047,100.3885087
ChIJe1paCDKS4jARGYoJdRPeKiI,13.8392055,100.3384722
ChIJt-UAjmyQ4jAREcoYupcImT4,13.8515098,100.4236536
ChIJx8yK8XeR4jARVCnD_8r99oE,13.8552769,100.4231492
ChIJxx_OdBOQ4jARplRy_c3migE,13.8566385,100.4235135
ChIJDzIhwJGQ4jARz1MNEbscVrQ,13.8178642,100.4241774
ChIJKS6HR-mQ4jARcrMYO1q6dXM,13.8135289,100.4099502
ChIJE4Js1ouQ4jARc-VjP_ct4ng,13.8274962,100.4227021
ChIJn-cngImQ4jARCWemY1Yvw4g,13.8281054,100.4226844
ChIJLxxhCmOQ4jARYcCYGx0HaMY,13.8347335,100.4260667
ChIJx5vpa4OR4jAR-Amc0gYeZiA,13.8274747,100.4110567
ChIJOfxc9oyQ4jARrMCifVhzO3A,13.823727,100.4197787
ChIJud4H8iyR4jARyhM0cfNUtzQ,13.815572,100.426101
ChIJ5VYTdaeQ4jARf6vaolobVjs,13.8026117,100.4323935
ChIJw3_fB1Wb4jAR8nj_DRBRXAg,13.8053731,100.443729
ChIJAQCdEsCQ4jAR_XhPhWzpqEY,13.8048925,100.4168321
ChIJ3T7qc76Q4jARC913MbMBMps,13.8059149,100.4230914
ChIJ4x54ecOQ4jARFojV_TtY94I,13.8026827,100.4084455
ChIJg6PLb8GQ4jARZWQn2RPdPzM,13.804143,100.4124481
ChIJ9fa6ZuCQ4jARGe60d00S6bg,13.8100481,100.3968911
ChIJx3rSSO-Q4jARcBAQy8GFk2k,13.8150634,100.4070632
ChIJYXxCfvuQ4jAREVQcJ_bLAgY,13.8231851,100.4001739
ChIJPcmxJe6a4jARZ-PKnMmhhDY,13.8409148,100.4697394
ChIJB0k9rFmb4jARxKbdGVgn5bg,13.837536,100.4773739
ChIJe7-Hxuua4jARaxlAu_JbWvI,13.8478532,100.4668204
ChIJhSIXchCb4jARH3qr0Dkqb5o,13.8407751,100.4964994
ChIJK-M0RwCb4jARh8P0zSs2BQI,13.8477918,100.4854775
ChIJXfb8C-Wa4jARZrKzaObX20A,13.844329,100.4828599
ChIJ6Tlr8ZSb4jARr-FCN_xo4aY,13.8402936,100.4700197
ChIJzy4Golma4jARH9VGqXH06Bg,13.8109992,100.4769643
ChIJJdbXhUqa4jARbAq7SUTVCCc,13.805811,100.4825932
ChIJXTFUz0ma4jAROw8Yq2pF1fA,13.806554,100.4770051
ChIJSS5w_0ma4jAR7z25QxgFNEQ,13.805876,100.4789285
ChIJ3R0w8zGa4jAR8RF07HmIUZQ,13.7954436,100.4785179
ChIJt27xwjGa4jARARbwu-ig1Xs,13.7953622,100.4776981
ChIJARmU9jqa4jARV9DIj0ro3_g,13.7969626,100.4715774
ChIJxfum9CSa4jARXy6mUbYHnMo,13.79226,100.4691774
ChIJpw4Tlzma4jAROIRH-iYl1oA,13.8010147,100.4713457
ChIJ2SKs9kia4jARFQ2Jzf7PqFc,13.8080296,100.4738787
ChIJK0yJFUaa4jAR8fBdpnaM5QQ,13.8099995,100.4721914
ChIJzfDrlJab4jAR92bJd5J7qek,13.8117793,100.5056467
ChIJ30JRF-ab4jARGvLoEiYhT-E,13.8114816,100.501312
ChIJuXFO5HGb4jARRGcHrheOK4g,13.8163058,100.502929
ChIJUY-zG7qb4jARXNzN1TG_J6o,13.8113436,100.4974539
ChIJewOR6LuQ4jARS0mOr1I1dCQ,13.8009289,100.4235577
ChIJR30TJbeb4jAR5UfDtcHQ8to,13.809735,100.4936327
